address,icon,lat,lon,name,offentlig_avtale,source_url
"Løken Senter, Morgenliv. 7, 1960 Løken",delete-alt,59.79516182301536,11.468188811762175,Løken apotek,,https://www.felleskatalogen.no/medisin/apotek/LoEken/loeken-apotek-loeken
"Vålaugsv. 147, 2032 Maura",delete-alt,60.25740676720132,11.028414510535175,Maura apotek,,https://www.felleskatalogen.no/medisin/apotek/Maura/maura-apotek-maura
"Søndre Kullerød 8, 3241 Sandefjord",delete-alt,59.177467108030015,10.21097720215721,Med24,,https://www.felleskatalogen.no/medisin/apotek/Sandefjord/med24-sandefjord
"Stasjonsg. 1, 3050 Mjøndalen",delete-alt,59.75198404502111,10.003284158436534,Mjøndalen apotek,,https://www.felleskatalogen.no/medisin/apotek/MjoEndalen/mjoendalen-apotek-mjoendalen
"Helgerødg. 36, 1515 Moss",delete-alt,59.43373324082459,10.64802154553748,Moss apotek,,https://www.felleskatalogen.no/medisin/apotek/Moss/moss-apotek-moss
"Vikebygdv. 2A, 6103 Volda",delete-alt,62.1466110808979,6.094737249845702,Møre apotek Volda,,https://www.felleskatalogen.no/medisin/apotek/Volda/moere-apotek-volda-volda
"Essendrops g. 9, 0368 Oslo",delete-alt,59.92955957697353,10.716527242507071,Namena apotek,,https://www.felleskatalogen.no/medisin/apotek/Oslo/namena-apotek-majorstuen
"Strandv. 153, 9790 Kjøllefjord",delete-alt,70.94480912410391,27.339949201826418,Nordkyn apotek,,https://www.felleskatalogen.no/medisin/apotek/KjoEllefjord/nordkyn-apotek-kjoellefjord
"Torg. 16, 4365 Nærbø",delete-alt,58.66674095704858,5.6383029411618875,Nærbø apotek,,https://www.felleskatalogen.no/medisin/apotek/NaErboE/naerboe-apotek-naerboe
"Bankv. 6 A, 1383 Asker",delete-alt,59.83747215008067,10.432427119045512,Q-apoteket Asker,,https://www.felleskatalogen.no/medisin/apotek/Asker/q-apoteket-asker-asker
"Ravnanger senter, Kollevågv. 6, Postboks 57, 5327 Hauglandshella",delete-alt,60.461252825182726,5.150184648363995,Ravnanger apotek,,https://www.felleskatalogen.no/medisin/apotek/AskoEy/ravnanger-apotek-askoey
"Odingården, Gjerdrumsv. 5, 2040 Kløfta",delete-alt,60.07253018086044,11.140665615852443,Ringen apotek Kløfta,,https://www.felleskatalogen.no/medisin/apotek/KloEfta/ringen-apotek-kloefta-kloefta
"Nedre Rælingsv. 261, 2008 Fjerdingby",delete-alt,59.93279552277157,11.058638496245408,Ringen apotek Rælingen,,https://www.felleskatalogen.no/medisin/apotek/RaElingen/ringen-apotek-raelingen-raelingen
"Vikevågv. 125, Postboks 31, 4150 Rennesøy",delete-alt,59.09930315802475,5.690879928775212,Ryfylke apotek,,https://www.felleskatalogen.no/medisin/apotek/RennesoEy/ryfylke-apotek-rennesoey
"Støletorget, Støleg. 15, Postboks 121 Sandviken, 5812 Bergen",delete-alt,60.40205500330179,5.330631405528802,Sandviken apotek,,https://www.felleskatalogen.no/medisin/apotek/Bergen/sandviken-apotek-bergen
"Storg. 2, 3510 Hønefoss",delete-alt,60.165934268881564,10.255475374372383,Sentrum Apotek Hønefoss,,https://www.felleskatalogen.no/medisin/apotek/HoEnefoss/sentrum-apotek-hoenefoss-hoenefoss
"Ulriksdal 8 C, 5009 Bergen",delete-alt,60.38350021378089,5.365764549032347,Sjukehusapoteket Haraldsplass,,https://www.felleskatalogen.no/medisin/apotek/Bergen/sjukehusapoteket-haraldsplass-bergen
"Haukeland universitetssjukehus, Haukelandsv. 22, 5021 Bergen",delete-alt,60.37084732823163,5.361530825238665,Sjukehusapoteket i Bergen,,https://www.felleskatalogen.no/medisin/apotek/Bergen/sjukehusapoteket-i-bergen-bergen
"Førde sentralsjukehus, Svanehaugv. 2, 6812 Førde",delete-alt,61.45872800813768,5.885861283421426,Sjukehusapoteket i Førde,,https://www.felleskatalogen.no/medisin/apotek/FoErde/sjukehusapoteket-i-foerde-foerde
"Haugesund Sjukehus, Karmsundg. 120, 5528 Haugesund",delete-alt,59.41183252377025,5.273395224776488,Sjukehusapoteket i Haugesund,,https://www.felleskatalogen.no/medisin/apotek/Haugesund/sjukehusapoteket-i-haugesund-haugesund
"Oppdølv. 2, 6450 Hjelset",delete-alt,62.78038851346849,7.509608622234099,Sjukehusapoteket i Molde,,https://www.felleskatalogen.no/medisin/apotek/Molde/sjukehusapoteket-i-molde-molde
"Stavanger universitetssykehus, Sykehusv. 80, 4021 Stavanger",delete-alt,58.93109676252764,5.701941765505909,Sjukehusapoteket i Stavanger,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/sjukehusapoteket-i-stavanger-stavanger
"Ålesund sjukehus, Åsehaugen 5, Postboks 34, 6026 Ålesund",delete-alt,62.46197045481028,6.3172563181048345,Sjukehusapoteket i Ålesund,,https://www.felleskatalogen.no/medisin/apotek/AAlesund/sjukehusapoteket-i-aalesund-aalesund
"Stavanger universitetssykehus, Gerd-Ragna Bloch Thorsens g. 8, 4019 Stavanger",delete-alt,58.95485002347366,5.73080520765218,Sjukehusapoteket Våland,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/sjukehusapoteket-vaaland-stavanger
"Gamle Drammensv. 38, 1369 Stabekk",delete-alt,59.909797144719214,10.60563168592734,Stabekk apotek,,https://www.felleskatalogen.no/medisin/apotek/BaErum/stabekk-apotek-baerum
"Strusshamnv. 34, 5318 Strusshamn",delete-alt,60.4048280961082,5.203292368602513,Strusshamn apotek,,https://www.felleskatalogen.no/medisin/apotek/Strusshamn/strusshamn-apotek-strusshamn
"Støperig. 20-24, 4014 Stavanger",delete-alt,58.96951231475349,5.758638618212913,Støperigården apotek,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/stoeperigaarden-apotek-stavanger
"Grønebakksv. 2 F, 5382 Skogsvåg",delete-alt,60.264751915643565,5.074452771511,Sund apotek,,https://www.felleskatalogen.no/medisin/apotek/SkogsvaAg/sund-apotek-skogsvaag
"Amfi Florø, Hestenesg. 4, 6900 Florø",delete-alt,61.60014543512149,5.03873227851145,Sunnfjord apotek Florø,,https://www.felleskatalogen.no/medisin/apotek/FloroE/sunnfjord-apotek-floroe-floroe
"Førde Torg, Naustalsv. 1 A, 6800 Førde",delete-alt,61.453694188701405,5.843417397945092,Sunnfjord apotek Førde,,https://www.felleskatalogen.no/medisin/apotek/FoErde/sunnfjord-apotek-foerde-foerde
"Tonningsg. 4, 6783 Stryn",delete-alt,61.90220910605309,6.7232189200487635,Sunnfjord apotek Stryn,,https://www.felleskatalogen.no/medisin/apotek/Stryn/sunnfjord-apotek-stryn-stryn
"Nordlandssykehuset, Parkv. 95, 8005 Bodø",delete-alt,67.27959191250582,14.396657895686786,Sykehusapotek Nord - Bodø,,https://www.felleskatalogen.no/medisin/apotek/BodoE/sykehusapotek-nord-bodoe-bodoe
"Universitetssykehuset Nord-Norge, St. Olavsg. 70, 9406 Harstad",delete-alt,68.79302321481265,16.521646292472948,Sykehusapotek Nord - Harstad,,https://www.felleskatalogen.no/medisin/apotek/Harstad/sykehusapotek-nord-harstad-harstad
"Stasjonsv. 61, 8516 Narvik",delete-alt,68.44662891680274,17.45335355482923,Sykehusapotek Nord - Narvik,,https://www.felleskatalogen.no/medisin/apotek/Narvik/sykehusapotek-nord-narvik-narvik
"Universitetssykehuset i Nord-Norge, Sykehusv. 38, 9038 Tromsø",delete-alt,69.68080262529762,18.98864614132449,Sykehusapotek Nord -Tromsø,,https://www.felleskatalogen.no/medisin/apotek/TromsoE/sykehusapotek-nord-tromsoe-tromsoe
"Parkv. 35, 2212 Kongsvinger",delete-alt,60.19178934351791,11.999405671383318,"Sykehusapoteket Ahus, Kongsvinger",,https://www.felleskatalogen.no/medisin/apotek/Kongsvinger/sykehusapoteket-ahus-kongsvinger-kongsvinger
"Sykehusv. 25, 1478 Nordbyhagen",delete-alt,59.931386848343216,10.992001537242922,"Sykehusapoteket Ahus, Nordbyhagen",,https://www.felleskatalogen.no/medisin/apotek/LoErenskog/sykehusapoteket-ahus-nordbyhagen-loerenskog
"Sykehusv. 1, Serviceboks 783, Stoa, 4809 Arendal",delete-alt,58.46623374475579,8.752637587650453,Sykehusapoteket Arendal,,https://www.felleskatalogen.no/medisin/apotek/Arendal/sykehusapoteket-arendal-arendal
"Sogneprest Munthe-Kaasv. 100, 1346 Gjettum",delete-alt,59.89916577424612,10.510366385707432,Sykehusapoteket Bærum,,https://www.felleskatalogen.no/medisin/apotek/BaErum/sykehusapoteket-baerum-baerum
"Jacob Borchs g. 10, 3012 Drammen",delete-alt,59.741459520300296,10.229607830136574,Sykehusapoteket Drammen,,https://www.felleskatalogen.no/medisin/apotek/Drammen/sykehusapoteket-drammen-drammen
"Sykehuset Innlandet HF Elverum, Kirkev. 31, 2418 Elverum",delete-alt,60.87851997098045,11.56413951166974,Sykehusapoteket Elverum,,https://www.felleskatalogen.no/medisin/apotek/Elverum/sykehusapoteket-elverum-elverum
"Sykehuset Innlandet HF Gjøvik, Kyrre Greppsg. 11, 2819 Gjøvik",delete-alt,60.80526266871176,10.682929968959753,Sykehusapoteket Gjøvik,,https://www.felleskatalogen.no/medisin/apotek/GjoEvik/sykehusapoteket-gjoevik-gjoevik
"Sykehuset Innlandet HF Hamar, Skoleg. 32, 2318 Hamar",delete-alt,60.80084656593557,11.069751464219305,Sykehusapoteket Hamar,,https://www.felleskatalogen.no/medisin/apotek/Hamar/sykehusapoteket-hamar-hamar
"Kransvikv. 35, 9601 Hammerfest",delete-alt,70.67121013822666,23.640068621473006,Sykehusapoteket i Hammerfest,,https://www.felleskatalogen.no/medisin/apotek/Hammerfest/sykehusapoteket-i-hammerfest-hammerfest
"Sykehusapotekene i Midt-Norge HF, Sykehusapoteket i Kristiansund, Herman Døhlensv. 1, 6508 Kristiansund",delete-alt,63.1073138233849,7.7222116816253354,Sykehusapoteket i Kristiansund,,https://www.felleskatalogen.no/medisin/apotek/Kristiansund/sykehusapoteket-i-kristiansund-kristiansund
"Kirkeg. 2, 7600 Levanger",delete-alt,63.74569273521964,11.281636508284082,Sykehusapoteket i Levanger,,https://www.felleskatalogen.no/medisin/apotek/Levanger/sykehusapoteket-i-levanger-levanger
"Havikv. 8, 7800 Namsos",delete-alt,64.46777344800181,11.511954291636249,Sykehusapoteket i Namsos,,https://www.felleskatalogen.no/medisin/apotek/Namsos/sykehusapoteket-i-namsos-namsos
"Elgeseter g. 16, 7030 Trondheim",delete-alt,63.41783986390248,10.386516897622538,Sykehusapoteket i Trondheim,,https://www.felleskatalogen.no/medisin/apotek/Trondheim/sykehusapoteket-i-trondheim-trondheim
"Sørlandet Sykehus HF Kristiansand, Egsv. 100, 4615 Kristiansand",delete-alt,58.16761182513755,7.980267104389644,Sykehusapoteket Kristiansand,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/sykehusapoteket-kristiansand-kristiansand
"Sykehuset Innlandet HF Lillehammer, Anders Sandvigsg. 17, 2629 Lillehammer",delete-alt,61.11455600842563,10.480062759022175,Sykehusapoteket Lillehammer,,https://www.felleskatalogen.no/medisin/apotek/Lillehammer/sykehusapoteket-lillehammer-lillehammer
"Trondheimsv. 233, 0586 Oslo",delete-alt,59.93744532100776,10.788211245955246,"Sykehusapoteket Oslo, Aker",,https://www.felleskatalogen.no/medisin/apotek/Oslo/sykehusapoteket-oslo-aker-oslo
"Rikshospitalet-Radiumhospitalet HF, Ullernchausseen 70, 0379 Oslo",delete-alt,59.93240565263689,10.66177069048787,"Sykehusapoteket Oslo, Radiumhospitalet",,https://www.felleskatalogen.no/medisin/apotek/Oslo/sykehusapoteket-oslo-radiumhospitalet-ullern
"Sognsvannsv. 20, 0372 Oslo",delete-alt,59.94835454586362,10.722025011629908,"Sykehusapoteket Oslo, Rikshospitalet",,https://www.felleskatalogen.no/medisin/apotek/Oslo/sykehusapoteket-oslo-rikshospitalet-nordre-aker
"Ullevål Universitetssykehus HF, Kirkev. 166, 0450 Oslo",delete-alt,59.93970312424093,10.73933439520308,"Sykehusapoteket Oslo, Ullevål",,https://www.felleskatalogen.no/medisin/apotek/Oslo/sykehusapoteket-oslo-ullevaal-ullevaal
"Sykehuset Telemark HF, Ulefossv. 55, 3710 Skien",delete-alt,59.19124646614286,9.59108389208159,Sykehusapoteket Skien,,https://www.felleskatalogen.no/medisin/apotek/Skien/sykehusapoteket-skien-skien
"Sentralsykehuset i Vestfold avd. Tønsberg, Halfdan Wilhelmsens Allé 17, 3116 Tønsberg",delete-alt,59.27323469692133,10.424077432328664,Sykehusapoteket Tønsberg,,https://www.felleskatalogen.no/medisin/apotek/ToEnsberg/sykehusapoteket-toensberg-toensberg
"Kalnesv. 320, 1712 Grålum",delete-alt,59.31597645439245,11.033665597461246,"Sykehusapoteket Østfold, Kalnes",,https://www.felleskatalogen.no/medisin/apotek/Sarpsborg/sykehusapoteket-oestfold-kalnes-sarpsborg
"Peer Gyntsv. 78, 1535 Moss",delete-alt,59.451714615791296,10.693439764270666,"Sykehusapoteket Østfold, Moss",,https://www.felleskatalogen.no/medisin/apotek/Moss/sykehusapoteket-oestfold-moss-moss
"Haugesg. 9, 3019 Drammen",delete-alt,59.74098557161544,10.201569833432822,Torget apotek Drammen,,https://www.felleskatalogen.no/medisin/apotek/Drammen/torget-apotek-drammen-drammen
"Stasjonsg. 27, Postboks 203, 3301 Hokksund",delete-alt,59.772061582474926,9.90659930629411,Torvet apotek Hokksund,,https://www.felleskatalogen.no/medisin/apotek/Hokksund/torvet-apotek-hokksund-hokksund
"Gamlev. 88, 1461 Rasta",delete-alt,59.91665031762847,10.95741849280883,Triaden apotek,,https://www.felleskatalogen.no/medisin/apotek/LoErenskog/triaden-apotek-loerenskog
"Tvetenv. 217, 0675 Oslo",delete-alt,59.92646637264605,10.870472215567428,Trosterud apotek,,https://www.felleskatalogen.no/medisin/apotek/Oslo/trosterud-apotek-alna
"Delitoppen 3, 1540 Vestby",delete-alt,59.58735604585632,10.748513307925299,VESO apotek,,https://www.felleskatalogen.no/medisin/apotek/Vestby/veso-apotek-vestby
"Henrik Wergelands g. 4, 4612 Kristiansand S",delete-alt,58.146048951414556,7.995361167395631,Vestre Torv Apotek,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/vestre-torv-apotek-kristiansand
"Konglungv. 206, 1392 Vettre",delete-alt,59.82471329648892,10.475590388118148,Vettre apotek,,https://www.felleskatalogen.no/medisin/apotek/Asker/vettre-apotek-asker
"Røysav. 2, 6893 Vik i Sogn",delete-alt,61.08208312302854,6.585715416261184,Vik apotek,,https://www.felleskatalogen.no/medisin/apotek/Vik_i_Sogn/vik-apotek-vik-i-sogn
"Rosenkrantz g. 15, 0160 Oslo",delete-alt,59.91129734840029,10.734461689897028,Vitalis apotek,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitalis-apotek-sentrum
"Alf Bjerckesv. 28, Postboks 183 Kalbakken, 0903 Oslo",delete-alt,59.94144792346439,10.840996010914,Vitusapotek AB 28,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-ab-28-kalbakken
"Støperig. 1, 0250 Oslo",delete-alt,59.909111527170424,10.718439376385021,Vitusapotek Aker Brygge,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-aker-brygge-sentrum
"Alna senter, Strømsv. 245, Postboks 18 Alna, 0623 Oslo",delete-alt,59.92744475407949,10.849257740393602,Vitusapotek Alna,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-alna-alna
"Longhammarv. 27, 5536 Haugesund",delete-alt,59.39459471933884,5.341077025224169,Vitusapotek Amanda,,https://www.felleskatalogen.no/medisin/apotek/Haugesund/vitusapotek-amanda-haugesund
"Vesterv. 4, 4836 Arendal",delete-alt,58.459547286650555,8.759276802041706,Vitusapotek Arendal,,https://www.felleskatalogen.no/medisin/apotek/Arendal/vitusapotek-arendal-arendal
"Karl Johansg. 5-7, 0154 Oslo",delete-alt,59.90936791396985,10.75549263435891,Vitusapotek Arkaden,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-arkaden-sentrum
"Torvv. 5, 1383 Asker",delete-alt,59.832355572694226,10.43212003439297,Vitusapotek Asker,,https://www.felleskatalogen.no/medisin/apotek/Asker/vitusapotek-asker-asker
"Henstad Allé 3 B, 1830 Askim",delete-alt,59.586581897490746,11.163938403234747,Vitusapotek Askim,,https://www.felleskatalogen.no/medisin/apotek/Askim/vitusapotek-askim-askim
"Kystgården, Postboks 4, 6988 Askvoll",delete-alt,61.34978804755873,5.064490692931393,Vitusapotek Askvoll,,https://www.felleskatalogen.no/medisin/apotek/Askvoll/vitusapotek-askvoll-askvoll
"Sunndalsv. 3, 7340 Oppdal",delete-alt,62.5972332707429,9.697116191716647,Vitusapotek Aunasenteret,,https://www.felleskatalogen.no/medisin/apotek/Oppdal/vitusapotek-aunasenteret-oppdal
"Nadderudv. 1, 1357 Bekkestua",delete-alt,59.91534626415342,10.584402840615555,Vitusapotek Bekkestua,,https://www.felleskatalogen.no/medisin/apotek/Bekkestua/vitusapotek-bekkestua-bekkestua
"Bergemov. 45, 4886 Grimstad",delete-alt,58.34209538210774,8.554890789275726,Vitusapotek Bergemoen,,https://www.felleskatalogen.no/medisin/apotek/Grimstad/vitusapotek-bergemoen-grimstad
"Bergen Storsenter, Strømg. 8, 5015 Bergen",delete-alt,60.39186019609131,5.333858491234309,Vitusapotek Bergen Storsenter,,https://www.felleskatalogen.no/medisin/apotek/Bergen/vitusapotek-bergen-storsenter-bergen
"Hermann Foss g. 8, 3611 Kongsberg",delete-alt,59.67108847483946,9.64207992737586,Vitusapotek Berja Senter,,https://www.felleskatalogen.no/medisin/apotek/Kongsberg/vitusapotek-berja-senter-kongsberg
"Solheimsg. 15, 5058 Bergen",delete-alt,60.37893481189238,5.335698637740014,Vitusapotek Bien - Bergen,,https://www.felleskatalogen.no/medisin/apotek/Bergen/vitusapotek-bien-bergen-bergen
"Biriv. 56, Postboks 103, 2832 Biri",delete-alt,60.95331176317782,10.612038184017388,Vitusapotek Biri,,https://www.felleskatalogen.no/medisin/apotek/Biri/vitusapotek-biri-biri
"Moldeg. 1, 0445 Oslo",delete-alt,59.944981632874665,10.75444843382784,Vitusapotek Bjølsen,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-bjoelsen-bjoelsen
"Granbergstubben 16, 1275 Oslo",delete-alt,59.82655235077239,10.83324133805862,Vitusapotek Bjørndal,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-bjoerndal-bjoerndal
"Universitetet i Oslo, Problemv. 9, Postboks 10, 0313 Oslo",delete-alt,59.93980627634354,10.718096427366866,Vitusapotek Blindern,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-blindern-blindern
"Blomsterdalen Senter, Lilandsv. 3, Postboks 60, 5868 Bergen",delete-alt,60.28485795525368,5.246971234845352,Vitusapotek Blomsterdalen,,https://www.felleskatalogen.no/medisin/apotek/Bergen/vitusapotek-blomsterdalen-bergen
"Bogafjellv. 65, 4324 Sandnes",delete-alt,58.81760135664095,5.753264233594837,Vitusapotek Bogafjell,,https://www.felleskatalogen.no/medisin/apotek/Sandnes/vitusapotek-bogafjell-sandnes
"Stallerudv. 97-115, 0693 Oslo",delete-alt,59.87834890561741,10.843496107692017,Vitusapotek Bogerud,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-bogerud-bogerud
"Bogstadv. 40-42, 0366 Oslo",delete-alt,59.92481354993529,10.72136033782989,Vitusapotek Bogstadveien,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-bogstadveien-majorstuen
"Røykenv. 142 A, Postboks, 1386 Asker",delete-alt,59.81847248390233,10.447570674496205,Vitusapotek Bondi,,https://www.felleskatalogen.no/medisin/apotek/Asker/vitusapotek-bondi-asker
"Klokkergårdv. 31, 1711 Sarpsborg",delete-alt,59.276995694277055,11.079589384213438,Vitusapotek Borg,,https://www.felleskatalogen.no/medisin/apotek/Sarpsborg/vitusapotek-borg-sarpsborg
"Buerv. 14, 3711 Skien",delete-alt,59.16043846011251,9.663391431314336,Vitusapotek Borgeåsen,,https://www.felleskatalogen.no/medisin/apotek/Skien/vitusapotek-borgeaasen-skien
"Yrjarsg. 35, Postboks 85, 7129 Brekstad",delete-alt,63.68979887548181,9.660453103576295,Vitusapotek Brekstad,,https://www.felleskatalogen.no/medisin/apotek/Brekstad/vitusapotek-brekstad-brekstad
"Besøksadr.:, Løvenskiolds g. 26, Postadr.:, Industrig. 2, 0260 Oslo",delete-alt,59.92580777671536,10.719780446277923,Vitusapotek Briskeby,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-briskeby-briskeby
"Borgarv. 15, 1633 Gamle Fredrikstad",delete-alt,59.206249973104754,10.967453560547922,Vitusapotek Brohodet - Fredrikstad,,https://www.felleskatalogen.no/medisin/apotek/Fredrikstad/vitusapotek-brohodet-fredrikstad-fredrikstad
"Nyg. 22 B, 2380 Brumunddal",delete-alt,60.88228413211239,10.947581819505972,Vitusapotek Brumunddal,,https://www.felleskatalogen.no/medisin/apotek/Brumunddal/vitusapotek-brumunddal-brumunddal
"Ole Deviks v. 6, 0666 Oslo",delete-alt,59.91671566345988,10.819819913992664,Vitusapotek Bryn,,https://www.felleskatalogen.no/medisin/apotek/Oslo/vitusapotek-bryn-bryn
"Bygnes Senter, Fotv. 1 A, 4250 Kopervik",delete-alt,59.2924062442108,5.29519753309762,Vitusapotek Bygnes,,https://www.felleskatalogen.no/medisin/apotek/Kopervik/vitusapotek-bygnes-kopervik
